session_code,participant_code,market_uuid,trader_uuid,gamified,treatment,trading_day,payoff,initial_cash,initial_shares,dividend_per_share,forecast,forecast_confidence,current_cash,num_shares,trade_payoff,fin_quiz_score,self_assessment,overconfidence,cq_attempt_count,gender_female,age,finance_course,trading_experience,high_education,hedonic,price_notifications,repetition,n_buys,n_sells,net_position,n_limit_orders,n_cancels,directionality,churn,n_trades_market,avg_trade_price,avg_mispricing,avg_abs_mispricing,closing_price,opening_price,max_price,min_price,fundamental_value,price_L1,price_L2,price_next,return,abs_mispricing_ratio,rad,ret_next,fundamental_gap,surge,crash,normalized_mispricing,bubble_period,bubble_start,shares,cash,wealth_day,rel_wealth,next_avg_price,forecast_err_price,forecast_err_fund,forecast_bias_fund,gini,feedback_flag,speculator_flag,fundamental_flag,other_flag,market_maker_flag,trader_type,gross,session_id,group_label,above_median_literacy
h04ar64h,5koml6p7,8bec516a-46ac-4c13-a5a8-c4f2591f7470,61eb6a6b-bd73-4bcf-a678-d87e71b2e927,0,ng,14,5187.0,2600.0,20.0,8.0,,,6207.64,2.0,5087.0,0.6666666666666666,9.0,0.2333333333333334,2,0,23.0,1.0,1.0,1,0,0,1,2.0,0.0,2.0,3.0,0.0,1.0,0.0,14.0,20.475,4.475,12.617857142857144,2.0,30.0,30.0,1.0,16,56.0,60.0,4.0,-0.9642857142857144,0.7886160714285715,0.1971540178571428,0.6931471805599453,-0.21875,0,1,0.2796874999999998,0,0,2.0,5943.639999999999,5959.639999999999,479.6399999999994,3.9722222222222223,,,,0.0353189375506893,0.0,0.0,1.0,0.0,0.0,fundamental,2.0,20280904,20280904/ng2,0
h04ar64h,5koml6p7,8bec516a-46ac-4c13-a5a8-c4f2591f7470,61eb6a6b-bd73-4bcf-a678-d87e71b2e927,0,ng,15,5187.0,2600.0,20.0,4.0,,,6161.64,18.0,5087.0,0.6666666666666666,9.0,0.2333333333333334,2,0,23.0,1.0,1.0,1,0,0,1,16.0,0.0,16.0,32.0,0.0,1.0,0.0,18.0,3.9722222222222223,-4.027777777777778,4.027777777777778,4.0,4.0,6.0,3.0,8,2.0,56.0,,1.0,0.5034722222222222,0.0629340277777777,,-0.0625,1,0,-0.5034722222222222,0,0,18.0,5953.639999999999,5953.639999999999,533.6399999999994,,,,,0.0365534030340303,0.0,0.0,1.0,0.0,0.0,fundamental,16.0,20280904,20280904/ng2,0
h04ar64h,sfggcdud,8bec516a-46ac-4c13-a5a8-c4f2591f7470,caaf92d9-86ec-4bb5-b6b7-b0577495c3da,0,ng,1,4407.0,2600.0,20.0,8.0,,,2600.0,20.0,4347.0,0.5,6.0,0.0999999999999999,2,1,21.0,1.0,0.0,1,0,0,1,0.0,0.0,0.0,2.0,1.0,,,1.0,119.0,-1.0,1.0,119.0,119.0,119.0,119.0,120,,,116.0,,0.0083333333333333,0.015625,-0.0255333020051651,-0.015625,0,0,-0.0083333333333333,0,0,20.0,2760.0,5000.0,0.0,97.66666666666669,,,,5.555555555555556e-05,0.0,1.0,0.0,0.0,0.0,speculator,0.0,20280904,20280904/ng2,0
h04ar64h,sfggcdud,8bec516a-46ac-4c13-a5a8-c4f2591f7470,caaf92d9-86ec-4bb5-b6b7-b0577495c3da,0,ng,2,4407.0,2600.0,20.0,8.0,,,2782.0,19.0,4347.0,0.5,6.0,0.0999999999999999,2,1,21.0,1.0,0.0,1,0,0,1,1.0,2.0,-1.0,2.0,0.0,0.3333333333333333,0.6666666666666667,6.0,97.66666666666669,-14.333333333333334,17.333333333333332,116.0,115.0,116.0,20.0,112,119.0,,99.0,-0.0252100840336134,0.1547619047619047,0.2708333333333333,-0.1584703409717747,0.0625,0,0,-0.1279761904761904,0,0,19.0,2934.0,4910.0,-90.0,103.0,,,,0.0050333333333333,0.0,1.0,0.0,0.0,0.0,speculator,3.0,20280904,20280904/ng2,0
h04ar64h,sfggcdud,8bec516a-46ac-4c13-a5a8-c4f2591f7470,caaf92d9-86ec-4bb5-b6b7-b0577495c3da,0,ng,3,4407.0,2600.0,20.0,20.0,0.0,0.0,2835.0,21.0,4347.0,0.5,6.0,0.0999999999999999,2,1,21.0,1.0,0.0,1,0,0,1,1.0,0.0,1.0,2.0,1.0,1.0,0.0,4.0,103.0,-1.0,4.0,99.0,110.0,110.0,99.0,104,116.0,119.0,100.0,-0.146551724137931,0.0384615384615384,0.0625,0.010050335853502,-0.078125,0,0,-0.0096153846153846,0,0,20.0,3235.0,5155.0,-25.0,98.21428571428572,1.5345982142857142,1.5,-1.5,0.0086229086229086,0.0,1.0,0.0,0.0,0.0,speculator,1.0,20280904,20280904/ng2,0
h04ar64h,sfggcdud,8bec516a-46ac-4c13-a5a8-c4f2591f7470,caaf92d9-86ec-4bb5-b6b7-b0577495c3da,0,ng,4,4407.0,2600.0,20.0,20.0,,,3356.0,20.0,4347.0,0.5,6.0,0.0999999999999999,2,1,21.0,1.0,0.0,1,0,0,1,0.0,1.0,-1.0,3.0,0.0,1.0,0.0,7.0,98.21428571428572,2.2142857142857144,2.2142857142857144,100.0,96.0,102.5,96.0,96,99.0,116.0,98.25,0.0101010101010101,0.0230654761904761,0.0345982142857142,-0.0176549352387214,0.0625,0,0,0.0230654761904761,0,0,19.0,3716.0,5388.0,28.0,97.625,,,,0.0163712686567164,0.0,1.0,0.0,0.0,0.0,speculator,1.0,20280904,20280904/ng2,0
h04ar64h,sfggcdud,8bec516a-46ac-4c13-a5a8-c4f2591f7470,caaf92d9-86ec-4bb5-b6b7-b0577495c3da,0,ng,5,4407.0,2600.0,20.0,4.0,,,3863.0,20.0,4347.0,0.5,6.0,0.0999999999999999,2,1,21.0,1.0,0.0,1,0,0,1,1.0,2.0,-1.0,4.0,3.0,0.3333333333333333,0.6666666666666667,6.0,97.625,9.625,9.625,98.25,101.0,101.0,94.5,88,100.0,99.0,92.53,-0.0174999999999999,0.109375,0.150390625,-0.0599823344884313,0.16015625,0,0,0.109375,0,0,18.0,3895.0,5335.0,35.0,92.89888888888888,,,,0.0142505241090146,0.0,1.0,0.0,0.0,0.0,speculator,3.0,20280904,20280904/ng2,0
h04ar64h,sfggcdud,8bec516a-46ac-4c13-a5a8-c4f2591f7470,caaf92d9-86ec-4bb5-b6b7-b0577495c3da,0,ng,6,4407.0,2600.0,20.0,20.0,10.0,1.0,3943.0,20.0,4347.0,0.5,6.0,0.0999999999999999,2,1,21.0,1.0,0.0,1,0,0,1,0.0,0.0,0.0,6.0,3.0,,,9.0,92.89888888888888,12.898888888888887,12.898888888888887,92.53,94.5,94.5,92.52,80,98.25,100.0,90.88,-0.0582188295165394,0.161236111111111,0.2015451388888888,-0.0179929612880975,0.19578125,0,0,0.1612361111111111,0,0,18.0,4255.0,5551.0,71.0,90.88,1.26375,0.96875,-0.96875,0.0217718978102189,0.0,1.0,0.0,0.0,0.0,speculator,0.0,20280904,20280904/ng2,0
h04ar64h,sfggcdud,8bec516a-46ac-4c13-a5a8-c4f2591f7470,caaf92d9-86ec-4bb5-b6b7-b0577495c3da,0,ng,7,4407.0,2600.0,20.0,4.0,,,4252.12,20.0,4347.0,0.5,6.0,0.0999999999999999,2,1,21.0,1.0,0.0,1,0,0,1,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,90.88,18.879999999999995,18.879999999999995,90.88,90.88,90.88,90.88,72,92.53,98.25,87.53,-0.0178320544688209,0.2622222222222221,0.2949999999999999,-0.037558363228495,0.2949999999999999,0,0,0.2622222222222221,0,0,19.0,4240.12,5456.12,36.11999999999989,89.1711111111111,,,,0.020830463304633,0.0,1.0,0.0,0.0,0.0,speculator,1.0,20280904,20280904/ng2,0
h04ar64h,sfggcdud,8bec516a-46ac-4c13-a5a8-c4f2591f7470,caaf92d9-86ec-4bb5-b6b7-b0577495c3da,0,ng,8,4407.0,2600.0,20.0,20.0,,,3974.08,23.0,4347.0,0.5,6.0,0.0999999999999999,2,1,21.0,1.0,0.0,1,0,0,1,4.0,0.0,4.0,1.0,0.0,1.0,0.0,9.0,89.1711111111111,25.171111111111113,25.171111111111113,87.53,90.5,90.76,87.53,64,90.88,92.53,84.38,-0.0368617957746478,0.3932986111111111,0.3932986111111111,-0.0366511850481536,0.36765625,0,0,0.393298611111111,0,0,23.0,4342.08,5630.08,30.079999999999927,84.38,,,,0.0282325396825397,0.0,1.0,0.0,0.0,0.0,speculator,4.0,20280904,20280904/ng2,0
h04ar64h,sfggcdud,8bec516a-46ac-4c13-a5a8-c4f2591f7470,caaf92d9-86ec-4bb5-b6b7-b0577495c3da,0,ng,9,4407.0,2600.0,20.0,0.0,0.0,0.0,4349.7,25.0,4347.0,0.5,6.0,0.0999999999999999,2,1,21.0,1.0,0.0,1,0,0,1,1.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,84.38,28.379999999999995,28.379999999999995,84.38,84.38,84.38,84.38,56,87.53,90.88,68.87,-0.0359876613732434,0.5067857142857142,0.4434374999999999,-0.2031097371395853,0.4434374999999999,0,0,0.5067857142857142,0,0,24.0,4257.7,5409.7,-70.30000000000018,75.32,1.176875,0.75,-0.75,0.0282540551500405,0.0,1.0,0.0,0.0,0.0,speculator,1.0,20280904,20280904/ng2,0
h04ar64h,sfggcdud,8bec516a-46ac-4c13-a5a8-c4f2591f7470,caaf92d9-86ec-4bb5-b6b7-b0577495c3da,0,ng,10,4407.0,2600.0,20.0,8.0,,,4267.929999999999,25.0,4347.0,0.5,6.0,0.0999999999999999,2,1,21.0,1.0,0.0,1,0,0,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,75.32,27.32,27.32,68.87,81.77,81.77,68.87,48,84.38,87.53,72.0,-0.1838113296989807,0.5691666666666667,0.426875,0.0444454494594479,0.32609375,0,0,0.5691666666666665,0,0,25.0,4375.93,5375.93,-104.06999999999972,72.91666666666667,,,,0.0292311435523114,0.0,1.0,0.0,0.0,0.0,speculator,1.0,20280904,20280904/ng2,0
h04ar64h,sfggcdud,8bec516a-46ac-4c13-a5a8-c4f2591f7470,caaf92d9-86ec-4bb5-b6b7-b0577495c3da,0,ng,11,4407.0,2600.0,20.0,8.0,,,4249.179999999999,28.0,4347.0,0.5,6.0,0.0999999999999999,2,1,21.0,1.0,0.0,1,0,0,1,3.0,0.0,3.0,4.0,1.0,1.0,0.0,3.0,72.91666666666667,32.916666666666664,32.916666666666664,72.0,77.5,77.5,69.25,40,68.87,84.38,60.0,0.045447945404385,0.8229166666666666,0.5143229166666666,-0.1823215567939549,0.5,0,0,0.8229166666666667,0,0,28.0,4381.18,5277.18,-202.8199999999997,60.0,,,,0.030853203568532,0.0,1.0,0.0,0.0,0.0,speculator,3.0,20280904,20280904/ng2,0
h04ar64h,sfggcdud,8bec516a-46ac-4c13-a5a8-c4f2591f7470,caaf92d9-86ec-4bb5-b6b7-b0577495c3da,0,ng,12,4407.0,2600.0,20.0,8.0,0.0,0.0,4473.179999999999,28.0,4347.0,0.5,6.0,0.0999999999999999,2,1,21.0,1.0,0.0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,,,1.0,60.0,28.0,28.0,60.0,60.0,60.0,60.0,32,72.0,68.87,56.0,-0.1666666666666666,0.875,0.4375,-0.0689928714869507,0.4375,0,0,0.875,0,0,28.0,4605.18,5277.18,-202.8199999999997,56.0,0.875,0.375,-0.375,0.0308188361719383,0.0,1.0,0.0,0.0,0.0,speculator,0.0,20280904,20280904/ng2,0
h04ar64h,sfggcdud,8bec516a-46ac-4c13-a5a8-c4f2591f7470,caaf92d9-86ec-4bb5-b6b7-b0577495c3da,0,ng,13,4407.0,2600.0,20.0,8.0,,,4697.179999999999,28.0,4347.0,0.5,6.0,0.0999999999999999,2,1,21.0,1.0,0.0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,,,1.0,56.0,32.0,32.0,56.0,56.0,56.0,56.0,24,60.0,72.0,2.0,-0.0666666666666666,1.3333333333333333,0.5,-3.332204510175204,0.5,0,0,1.3333333333333333,0,0,28.0,4829.18,5277.18,-202.8199999999997,20.475,,,,0.0311432481751824,0.0,1.0,0.0,0.0,0.0,speculator,0.0,20280904,20280904/ng2,0
h04ar64h,sfggcdud,8bec516a-46ac-4c13-a5a8-c4f2591f7470,caaf92d9-86ec-4bb5-b6b7-b0577495c3da,0,ng,14,4407.0,2600.0,20.0,8.0,,,4890.429999999999,31.0,4347.0,0.5,6.0,0.0999999999999999,2,1,21.0,1.0,0.0,1,0,0,1,2.0,0.0,2.0,2.0,0.0,1.0,0.0,14.0,20.475,4.475,12.617857142857144,2.0,30.0,30.0,1.0,16,56.0,60.0,4.0,-0.9642857142857144,0.7886160714285715,0.1971540178571428,0.6931471805599453,-0.21875,0,1,0.2796874999999998,0,0,30.0,5038.43,5278.43,-201.5699999999997,3.9722222222222223,,,,0.0353189375506893,0.0,1.0,0.0,0.0,0.0,speculator,2.0,20280904,20280904/ng2,0
h04ar64h,sfggcdud,8bec516a-46ac-4c13-a5a8-c4f2591f7470,caaf92d9-86ec-4bb5-b6b7-b0577495c3da,0,ng,15,4407.0,2600.0,20.0,4.0,,,5142.429999999999,30.0,4347.0,0.5,6.0,0.0999999999999999,2,1,21.0,1.0,0.0,1,0,0,1,0.0,1.0,-1.0,4.0,0.0,1.0,0.0,18.0,3.9722222222222223,-4.027777777777778,4.027777777777778,4.0,4.0,6.0,3.0,8,2.0,56.0,,1.0,0.5034722222222222,0.0629340277777777,,-0.0625,1,0,-0.5034722222222222,0,0,29.0,5158.43,5158.43,-261.5699999999997,,,,,0.0365534030340303,0.0,1.0,0.0,0.0,0.0,speculator,1.0,20280904,20280904/ng2,0
h04ar64h,74kwsfm2,8bec516a-46ac-4c13-a5a8-c4f2591f7470,ce821a3a-019e-48f5-89ae-ac2bbc7e040a,0,ng,1,5169.0,3800.0,10.0,8.0,,,3919.0,9.0,5049.0,1.0,8.0,-0.1999999999999999,2,0,21.0,0.0,1.0,1,0,0,1,0.0,1.0,-1.0,0.0,0.0,1.0,0.0,1.0,119.0,-1.0,1.0,119.0,119.0,119.0,119.0,120,,,116.0,,0.0083333333333333,0.015625,-0.0255333020051651,-0.015625,0,0,-0.0083333333333333,0,0,9.0,3991.0,4999.0,-1.0,97.66666666666669,,,,5.555555555555556e-05,0.0,0.0,0.0,1.0,0.0,other,1.0,20280904,20280904/ng2,1
h04ar64h,74kwsfm2,8bec516a-46ac-4c13-a5a8-c4f2591f7470,ce821a3a-019e-48f5-89ae-ac2bbc7e040a,0,ng,2,5169.0,3800.0,10.0,8.0,,,4212.0,7.0,5049.0,1.0,8.0,-0.1999999999999999,2,0,21.0,0.0,1.0,1,0,0,1,0.0,2.0,-2.0,1.0,1.0,1.0,0.0,6.0,97.66666666666669,-14.333333333333334,17.333333333333332,116.0,115.0,116.0,20.0,112,119.0,,99.0,-0.0252100840336134,0.1547619047619047,0.2708333333333333,-0.1584703409717747,0.0625,0,0,-0.1279761904761904,0,0,7.0,4268.0,4996.0,-4.0,103.0,,,,0.0050333333333333,0.0,0.0,0.0,1.0,0.0,other,2.0,20280904,20280904/ng2,1
h04ar64h,74kwsfm2,8bec516a-46ac-4c13-a5a8-c4f2591f7470,ce821a3a-019e-48f5-89ae-ac2bbc7e040a,0,ng,3,5169.0,3800.0,10.0,20.0,0.0,0.0,4471.0,5.0,5049.0,1.0,8.0,-0.1999999999999999,2,0,21.0,0.0,1.0,1,0,0,1,0.0,2.0,-2.0,1.0,0.0,1.0,0.0,4.0,103.0,-1.0,4.0,99.0,110.0,110.0,99.0,104,116.0,119.0,100.0,-0.146551724137931,0.0384615384615384,0.0625,0.010050335853502,-0.078125,0,0,-0.0096153846153846,0,0,5.0,4571.0,5051.0,-129.0,98.21428571428572,1.5345982142857142,1.5,-1.5,0.0086229086229086,0.0,0.0,0.0,1.0,0.0,other,2.0,20280904,20280904/ng2,1
h04ar64h,74kwsfm2,8bec516a-46ac-4c13-a5a8-c4f2591f7470,ce821a3a-019e-48f5-89ae-ac2bbc7e040a,0,ng,4,5169.0,3800.0,10.0,20.0,,,5057.5,0.0,5049.0,1.0,8.0,-0.1999999999999999,2,0,21.0,0.0,1.0,1,0,0,1,0.0,5.0,-5.0,3.0,2.0,1.0,0.0,7.0,98.21428571428572,2.2142857142857144,2.2142857142857144,100.0,96.0,102.5,96.0,96,99.0,116.0,98.25,0.0101010101010101,0.0230654761904761,0.0345982142857142,-0.0176549352387214,0.0625,0,0,0.0230654761904761,0,0,0.0,5057.5,5057.5,-302.5,97.625,,,,0.0163712686567164,0.0,0.0,0.0,1.0,0.0,other,5.0,20280904,20280904/ng2,1
h04ar64h,74kwsfm2,8bec516a-46ac-4c13-a5a8-c4f2591f7470,ce821a3a-019e-48f5-89ae-ac2bbc7e040a,0,ng,5,5169.0,3800.0,10.0,4.0,,,5057.5,0.0,5049.0,1.0,8.0,-0.1999999999999999,2,0,21.0,0.0,1.0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,,,6.0,97.625,9.625,9.625,98.25,101.0,101.0,94.5,88,100.0,99.0,92.53,-0.0174999999999999,0.109375,0.150390625,-0.0599823344884313,0.16015625,0,0,0.109375,0,0,0.0,5057.5,5057.5,-242.5,92.89888888888888,,,,0.0142505241090146,0.0,0.0,0.0,1.0,0.0,other,0.0,20280904,20280904/ng2,1
h04ar64h,74kwsfm2,8bec516a-46ac-4c13-a5a8-c4f2591f7470,ce821a3a-019e-48f5-89ae-ac2bbc7e040a,0,ng,6,5169.0,3800.0,10.0,20.0,0.0,0.0,5057.5,0.0,5049.0,1.0,8.0,-0.1999999999999999,2,0,21.0,0.0,1.0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,,,9.0,92.89888888888888,12.898888888888887,12.898888888888887,92.53,94.5,94.5,92.52,80,98.25,100.0,90.88,-0.0582188295165394,0.161236111111111,0.2015451388888888,-0.0179929612880975,0.19578125,0,0,0.1612361111111111,0,0,0.0,5057.5,5057.5,-422.5,90.88,1.42,1.125,-1.125,0.0217718978102189,0.0,0.0,0.0,1.0,0.0,other,0.0,20280904,20280904/ng2,1
h04ar64h,74kwsfm2,8bec516a-46ac-4c13-a5a8-c4f2591f7470,ce821a3a-019e-48f5-89ae-ac2bbc7e040a,0,ng,7,5169.0,3800.0,10.0,4.0,,,5057.5,0.0,5049.0,1.0,8.0,-0.1999999999999999,2,0,21.0,0.0,1.0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,,,1.0,90.88,18.879999999999995,18.879999999999995,90.88,90.88,90.88,90.88,72,92.53,98.25,87.53,-0.0178320544688209,0.2622222222222221,0.2949999999999999,-0.037558363228495,0.2949999999999999,0,0,0.2622222222222221,0,0,0.0,5057.5,5057.5,-362.5,89.1711111111111,,,,0.020830463304633,0.0,0.0,0.0,1.0,0.0,other,0.0,20280904,20280904/ng2,1
h04ar64h,74kwsfm2,8bec516a-46ac-4c13-a5a8-c4f2591f7470,ce821a3a-019e-48f5-89ae-ac2bbc7e040a,0,ng,8,5169.0,3800.0,10.0,20.0,,,5057.5,0.0,5049.0,1.0,8.0,-0.1999999999999999,2,0,21.0,0.0,1.0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,,,9.0,89.1711111111111,25.171111111111113,25.171111111111113,87.53,90.5,90.76,87.53,64,90.88,92.53,84.38,-0.0368617957746478,0.3932986111111111,0.3932986111111111,-0.0366511850481536,0.36765625,0,0,0.393298611111111,0,0,0.0,5057.5,5057.5,-542.5,84.38,,,,0.0282325396825397,0.0,0.0,0.0,1.0,0.0,other,0.0,20280904,20280904/ng2,1
h04ar64h,74kwsfm2,8bec516a-46ac-4c13-a5a8-c4f2591f7470,ce821a3a-019e-48f5-89ae-ac2bbc7e040a,0,ng,9,5169.0,3800.0,10.0,0.0,0.0,0.0,5057.5,0.0,5049.0,1.0,8.0,-0.1999999999999999,2,0,21.0,0.0,1.0,1,0,0,1,0.0,0.0,0.0,2.0,2.0,,,1.0,84.38,28.379999999999995,28.379999999999995,84.38,84.38,84.38,84.38,56,87.53,90.88,68.87,-0.0359876613732434,0.5067857142857142,0.4434374999999999,-0.2031097371395853,0.4434374999999999,0,0,0.5067857142857142,0,0,0.0,5057.5,5057.5,-422.5,75.32,1.176875,0.75,-0.75,0.0282540551500405,0.0,0.0,0.0,1.0,0.0,other,0.0,20280904,20280904/ng2,1
h04ar64h,74kwsfm2,8bec516a-46ac-4c13-a5a8-c4f2591f7470,ce821a3a-019e-48f5-89ae-ac2bbc7e040a,0,ng,10,5169.0,3800.0,10.0,8.0,,,5057.5,0.0,5049.0,1.0,8.0,-0.1999999999999999,2,0,21.0,0.0,1.0,1,0,0,1,0.0,0.0,0.0,1.0,0.0,,,2.0,75.32,27.32,27.32,68.87,81.77,81.77,68.87,48,84.38,87.53,72.0,-0.1838113296989807,0.5691666666666667,0.426875,0.0444454494594479,0.32609375,0,0,0.5691666666666665,0,0,0.0,5057.5,5057.5,-422.5,72.91666666666667,,,,0.0292311435523114,0.0,0.0,0.0,1.0,0.0,other,0.0,20280904,20280904/ng2,1
h04ar64h,74kwsfm2,8bec516a-46ac-4c13-a5a8-c4f2591f7470,ce821a3a-019e-48f5-89ae-ac2bbc7e040a,0,ng,11,5169.0,3800.0,10.0,8.0,,,5057.5,0.0,5049.0,1.0,8.0,-0.1999999999999999,2,0,21.0,0.0,1.0,1,0,0,1,0.0,0.0,0.0,1.0,1.0,,,3.0,72.91666666666667,32.916666666666664,32.916666666666664,72.0,77.5,77.5,69.25,40,68.87,84.38,60.0,0.045447945404385,0.8229166666666666,0.5143229166666666,-0.1823215567939549,0.5,0,0,0.8229166666666667,0,0,0.0,5057.5,5057.5,-422.5,60.0,,,,0.030853203568532,0.0,0.0,0.0,1.0,0.0,other,0.0,20280904,20280904/ng2,1
h04ar64h,74kwsfm2,8bec516a-46ac-4c13-a5a8-c4f2591f7470,ce821a3a-019e-48f5-89ae-ac2bbc7e040a,0,ng,12,5169.0,3800.0,10.0,8.0,0.0,0.0,5057.5,0.0,5049.0,1.0,8.0,-0.1999999999999999,2,0,21.0,0.0,1.0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,,,1.0,60.0,28.0,28.0,60.0,60.0,60.0,60.0,32,72.0,68.87,56.0,-0.1666666666666666,0.875,0.4375,-0.0689928714869507,0.4375,0,0,0.875,0,0,0.0,5057.5,5057.5,-422.5,56.0,0.875,0.375,-0.375,0.0308188361719383,0.0,0.0,0.0,1.0,0.0,other,0.0,20280904,20280904/ng2,1
h04ar64h,74kwsfm2,8bec516a-46ac-4c13-a5a8-c4f2591f7470,ce821a3a-019e-48f5-89ae-ac2bbc7e040a,0,ng,13,5169.0,3800.0,10.0,8.0,,,5057.5,0.0,5049.0,1.0,8.0,-0.1999999999999999,2,0,21.0,0.0,1.0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,,,1.0,56.0,32.0,32.0,56.0,56.0,56.0,56.0,24,60.0,72.0,2.0,-0.0666666666666666,1.3333333333333333,0.5,-3.332204510175204,0.5,0,0,1.3333333333333333,0,0,0.0,5057.5,5057.5,-422.5,20.475,,,,0.0311432481751824,0.0,0.0,0.0,1.0,0.0,other,0.0,20280904,20280904/ng2,1
h04ar64h,74kwsfm2,8bec516a-46ac-4c13-a5a8-c4f2591f7470,ce821a3a-019e-48f5-89ae-ac2bbc7e040a,0,ng,14,5169.0,3800.0,10.0,8.0,,,5026.5,2.0,5049.0,1.0,8.0,-0.1999999999999999,2,0,21.0,0.0,1.0,1,0,0,1,2.0,0.0,2.0,1.0,0.0,1.0,0.0,14.0,20.475,4.475,12.617857142857144,2.0,30.0,30.0,1.0,16,56.0,60.0,4.0,-0.9642857142857144,0.7886160714285715,0.1971540178571428,0.6931471805599453,-0.21875,0,1,0.2796874999999998,0,0,2.0,5042.5,5058.5,-421.5,3.9722222222222223,,,,0.0353189375506893,0.0,0.0,0.0,1.0,0.0,other,2.0,20280904,20280904/ng2,1
h04ar64h,74kwsfm2,8bec516a-46ac-4c13-a5a8-c4f2591f7470,ce821a3a-019e-48f5-89ae-ac2bbc7e040a,0,ng,15,5169.0,3800.0,10.0,4.0,,,5033.0,4.0,5049.0,1.0,8.0,-0.1999999999999999,2,0,21.0,0.0,1.0,1,0,0,1,2.0,0.0,2.0,5.0,0.0,1.0,0.0,18.0,3.9722222222222223,-4.027777777777778,4.027777777777778,4.0,4.0,6.0,3.0,8,2.0,56.0,,1.0,0.5034722222222222,0.0629340277777777,,-0.0625,1,0,-0.5034722222222222,0,0,4.0,5049.0,5049.0,-371.0,,,,,0.0365534030340303,0.0,0.0,0.0,1.0,0.0,other,2.0,20280904,20280904/ng2,1
h04ar64h,wqx1o2wk,8bec516a-46ac-4c13-a5a8-c4f2591f7470,f5797a7b-31de-41b8-be5e-f92b24530299,0,ng,1,5899.0,2600.0,20.0,8.0,,,2600.0,20.0,5739.0,0.8333333333333334,6.0,-0.2333333333333334,1,1,23.0,1.0,1.0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,,,1.0,119.0,-1.0,1.0,119.0,119.0,119.0,119.0,120,,,116.0,,0.0083333333333333,0.015625,-0.0255333020051651,-0.015625,0,0,-0.0083333333333333,0,0,20.0,2760.0,5000.0,0.0,97.66666666666669,,,,5.555555555555556e-05,1.0,0.0,0.0,0.0,1.0,market_maker,0.0,20280904,20280904/ng2,1
h04ar64h,wqx1o2wk,8bec516a-46ac-4c13-a5a8-c4f2591f7470,f5797a7b-31de-41b8-be5e-f92b24530299,0,ng,2,5899.0,2600.0,20.0,8.0,,,2989.0,18.0,5739.0,0.8333333333333334,6.0,-0.2333333333333334,1,1,23.0,1.0,1.0,1,0,0,1,0.0,2.0,-2.0,1.0,0.0,1.0,0.0,6.0,97.66666666666669,-14.333333333333334,17.333333333333332,116.0,115.0,116.0,20.0,112,119.0,,99.0,-0.0252100840336134,0.1547619047619047,0.2708333333333333,-0.1584703409717747,0.0625,0,0,-0.1279761904761904,0,0,18.0,3133.0,5005.0,5.0,103.0,,,,0.0050333333333333,1.0,0.0,0.0,0.0,1.0,market_maker,2.0,20280904,20280904/ng2,1
h04ar64h,wqx1o2wk,8bec516a-46ac-4c13-a5a8-c4f2591f7470,f5797a7b-31de-41b8-be5e-f92b24530299,0,ng,3,5899.0,2600.0,20.0,20.0,96.0,3.0,3128.0,18.0,5739.0,0.8333333333333334,6.0,-0.2333333333333334,1,1,23.0,1.0,1.0,1,0,0,1,1.0,1.0,0.0,5.0,0.0,0.0,1.0,4.0,103.0,-1.0,4.0,99.0,110.0,110.0,99.0,104,116.0,119.0,100.0,-0.146551724137931,0.0384615384615384,0.0625,0.010050335853502,-0.078125,0,0,-0.0096153846153846,0,0,18.0,3488.0,5216.0,36.0,98.21428571428572,0.0345982142857141,0.0,0.0,0.0086229086229086,1.0,0.0,0.0,0.0,1.0,market_maker,2.0,20280904,20280904/ng2,1
h04ar64h,wqx1o2wk,8bec516a-46ac-4c13-a5a8-c4f2591f7470,f5797a7b-31de-41b8-be5e-f92b24530299,0,ng,4,5899.0,2600.0,20.0,20.0,,,3104.0,22.0,5739.0,0.8333333333333334,6.0,-0.2333333333333334,1,1,23.0,1.0,1.0,1,0,0,1,4.0,0.0,4.0,3.0,0.0,1.0,0.0,7.0,98.21428571428572,2.2142857142857144,2.2142857142857144,100.0,96.0,102.5,96.0,96,99.0,116.0,98.25,0.0101010101010101,0.0230654761904761,0.0345982142857142,-0.0176549352387214,0.0625,0,0,0.0230654761904761,0,0,22.0,3544.0,5480.0,120.0,97.625,,,,0.0163712686567164,1.0,0.0,0.0,0.0,1.0,market_maker,4.0,20280904,20280904/ng2,1
